x0,x1,x2,x3,y
-0.089466565668,-0.102727112813,-0.115873958727,-0.128874462307,1
-0.0761242718284,-0.089466565668,-0.102727112813,-0.115873958727,1
-0.0627333207677,-0.0761242718284,-0.089466565668,-0.102727112813,1
-0.0493278611653,-0.0627333207677,-0.0761242718284,-0.089466565668,1
-0.0359427937537,-0.0493278611653,-0.0627333207677,-0.0761242718284,1
-0.0226137443682,-0.0359427937537,-0.0493278611653,-0.0627333207677,1
-0.00937650080245,-0.0226137443682,-0.0359427937537,-0.0493278611653,1
0.00373438138336,-0.00937650080245,-0.0226137443682,-0.0359427937537,1
0.0166856312569,0.00373438138336,-0.00937650080245,-0.0226137443682,1
0.0294446929204,0.0166856312569,0.00373438138336,-0.00937650080245,1
0.0419799346451,0.0294446929204,0.0166856312569,0.00373438138336,1
0.0542600095551,0.0419799346451,0.0294446929204,0.0166856312569,1
0.0662541935295,0.0542600095551,0.0419799346451,0.0294446929204,1
0.077933053456,0.0662541935295,0.0542600095551,0.0419799346451,1
0.0892680697633,0.077933053456,0.0662541935295,0.0542600095551,1
0.100231469039,0.0892680697633,0.077933053456,0.0662541935295,1
0.110796170372,0.100231469039,0.0892680697633,0.077933053456,1
0.120936434794,0.110796170372,0.100231469039,0.0892680697633,1
0.130628290817,0.120936434794,0.110796170372,0.100231469039,1
0.139849224397,0.130628290817,0.120936434794,0.110796170372,1
0.148577997908,0.139849224397,0.130628290817,0.120936434794,1
0.156795288879,0.148577997908,0.139849224397,0.130628290817,1
0.164483878585,0.156795288879,0.148577997908,0.139849224397,1
0.171627627645,0.164483878585,0.156795288879,0.148577997908,1
0.178211634004,0.171627627645,0.164483878585,0.156795288879,1
0.184222110204,0.178211634004,0.171627627645,0.164483878585,1
0.189647056957,0.184222110204,0.178211634004,0.171627627645,1
0.194476096039,0.189647056957,0.184222110204,0.178211634004,1
0.19870012902,0.194476096039,0.189647056957,0.184222110204,1
0.202311208253,0.19870012902,0.194476096039,0.189647056957,1
0.205302378719,0.202311208253,0.19870012902,0.194476096039,1
0.207666602238,0.205302378719,0.202311208253,0.19870012902,1
0.209397565005,0.207666602238,0.205302378719,0.202311208253,1
0.210490499621,0.209397565005,0.207666602238,0.205302378719,1
0.210941688819,0.210490499621,0.209397565005,0.207666602238,0
0.210747640906,0.210941688819,0.210490499621,0.209397565005,0
0.209904835162,0.210747640906,0.210941688819,0.210490499621,0
0.208409805435,0.209904835162,0.210747640906,0.210941688819,0
0.206260411884,0.208409805435,0.209904835162,0.210747640906,0
0.203455804223,0.206260411884,0.208409805435,0.209904835162,0
0.199996950195,0.203455804223,0.206260411884,0.208409805435,0
0.195885874893,0.199996950195,0.203455804223,0.206260411884,0
0.191124895462,0.195885874893,0.199996950195,0.203455804223,0
0.185717198515,0.191124895462,0.195885874893,0.199996950195,0
0.179666398787,0.185717198515,0.191124895462,0.195885874893,0
0.17297754669,0.179666398787,0.185717198515,0.191124895462,0
0.16565779796,0.17297754669,0.179666398787,0.185717198515,0
0.15771614655,0.16565779796,0.17297754669,0.179666398787,0
0.149163089944,0.15771614655,0.16565779796,0.17297754669,0
0.140010477951,0.149163089944,0.15771614655,0.16565779796,0
0.130271796018,0.140010477951,0.149163089944,0.15771614655,0
0.1199622117,0.130271796018,0.140010477951,0.149163089944,0
0.109098905754,0.1199622117,0.130271796018,0.140010477951,0
0.0977007460362,0.109098905754,0.1199622117,0.130271796018,0
0.0857884051303,0.0977007460362,0.109098905754,0.1199622117,0
0.0733850905728,0.0857884051303,0.0977007460362,0.109098905754,0
0.0605162794121,0.0733850905728,0.0857884051303,0.0977007460362,0
0.0472095386507,0.0605162794121,0.0733850905728,0.0857884051303,0
0.0334945907375,0.0472095386507,0.0605162794121,0.0733850905728,0
0.0194027884525,0.0334945907375,0.0472095386507,0.0605162794121,0
0.00496777125622,0.0194027884525,0.0334945907375,0.0472095386507,0
-0.00977563809675,0.00496777125622,0.0194027884525,0.0334945907375,0
-0.0247913366636,-0.00977563809675,0.00496777125622,0.0194027884525,0
-0.0400439523834,-0.0247913366636,-0.00977563809675,0.00496777125622,0
-0.0554988247983,-0.0400439523834,-0.0247913366636,-0.00977563809675,0
-0.0711222157464,-0.0554988247983,-0.0400439523834,-0.0247913366636,0
-0.0868806444166,-0.0711222157464,-0.0554988247983,-0.0400439523834,0
-0.102740786114,-0.0868806444166,-0.0711222157464,-0.0554988247983,0
-0.11866961144,-0.102740786114,-0.0868806444166,-0.0711222157464,0
-0.13463385827,-0.11866961144,-0.102740786114,-0.0868806444166,0
-0.150600695994,-0.13463385827,-0.11866961144,-0.102740786114,0
-0.166537843796,-0.150600695994,-0.13463385827,-0.11866961144,0
-0.18241345711,-0.166537843796,-0.150600695994,-0.13463385827,0
-0.198196362009,-0.18241345711,-0.166537843796,-0.150600695994,0
-0.213855831292,-0.198196362009,-0.18241345711,-0.166537843796,0
-0.229362027718,-0.213855831292,-0.198196362009,-0.18241345711,0
-0.24468624053,-0.229362027718,-0.213855831292,-0.198196362009,0
-0.259800915516,-0.24468624053,-0.229362027718,-0.213855831292,0
-0.274679898953,-0.259800915516,-0.24468624053,-0.229362027718,0
-0.289298036059,-0.274679898953,-0.259800915516,-0.24468624053,0
-0.303630665029,-0.289298036059,-0.274679898953,-0.259800915516,0
-0.317653634621,-0.303630665029,-0.289298036059,-0.274679898953,0
-0.331343869651,-0.317653634621,-0.303630665029,-0.289298036059,0
-0.34468020448,-0.331343869651,-0.317653634621,-0.303630665029,0
-0.357643002112,-0.34468020448,-0.331343869651,-0.317653634621,0
-0.370214336214,-0.357643002112,-0.34468020448,-0.331343869651,0
-0.382378127723,-0.370214336214,-0.357643002112,-0.34468020448,0
-0.394120429348,-0.382378127723,-0.370214336214,-0.357643002112,0
-0.405428805334,-0.394120429348,-0.382378127723,-0.370214336214,0
-0.416293148743,-0.405428805334,-0.394120429348,-0.382378127723,0
-0.426705487954,-0.416293148743,-0.405428805334,-0.394120429348,0
-0.436660419554,-0.426705487954,-0.416293148743,-0.405428805334,0
-0.446154897608,-0.436660419554,-0.426705487954,-0.416293148743,0
-0.455188461086,-0.446154897608,-0.436660419554,-0.426705487954,0
-0.463762798413,-0.455188461086,-0.446154897608,-0.436660419554,0
-0.471882556672,-0.463762798413,-0.455188461086,-0.446154897608,0
-0.479555111258,-0.471882556672,-0.463762798413,-0.455188461086,0
-0.486790836432,-0.479555111258,-0.471882556672,-0.463762798413,0
-0.493604113367,-0.486790836432,-0.479555111258,-0.471882556672,0
-0.500012757594,-0.493604113367,-0.486790836432,-0.479555111258,0
-0.506038309303,-0.500012757594,-0.493604113367,-0.486790836432,0
-0.511704071546,-0.506038309303,-0.500012757594,-0.493604113367,0
-0.517033779184,-0.511704071546,-0.506038309303,-0.500012757594,0
-0.522049633167,-0.517033779184,-0.511704071546,-0.506038309303,0
-0.526774089661,-0.522049633167,-0.517033779184,-0.511704071546,0
-0.531229415694,-0.526774089661,-0.522049633167,-0.517033779184,0
-0.535437411245,-0.531229415694,-0.526774089661,-0.522049633167,0
-0.53941971291,-0.535437411245,-0.531229415694,-0.526774089661,0
-0.543197814548,-0.53941971291,-0.535437411245,-0.531229415694,0
-0.54679390098,-0.543197814548,-0.53941971291,-0.535437411245,0
-0.550229964069,-0.54679390098,-0.543197814548,-0.53941971291,0
-0.55352839794,-0.550229964069,-0.54679390098,-0.543197814548,0
-0.556712276701,-0.55352839794,-0.550229964069,-0.54679390098,0
-0.559805044071,-0.556712276701,-0.55352839794,-0.550229964069,0
-0.56282925255,-0.559805044071,-0.556712276701,-0.55352839794,0
-0.565806660284,-0.56282925255,-0.559805044071,-0.556712276701,0
-0.568759279801,-0.565806660284,-0.56282925255,-0.559805044071,0
-0.571708389208,-0.568759279801,-0.565806660284,-0.56282925255,0
-0.574674919886,-0.571708389208,-0.568759279801,-0.565806660284,0
-0.577680085673,-0.574674919886,-0.571708389208,-0.568759279801,0
-0.580745152315,-0.577680085673,-0.574674919886,-0.571708389208,0
-0.58389103278,-0.580745152315,-0.577680085673,-0.574674919886,0
-0.587138876909,-0.58389103278,-0.580745152315,-0.577680085673,0
-0.59050966081,-0.587138876909,-0.58389103278,-0.580745152315,0
-0.594024229403,-0.59050966081,-0.587138876909,-0.58389103278,0
-0.597703439434,-0.594024229403,-0.59050966081,-0.587138876909,0
-0.601567746025,-0.597703439434,-0.594024229403,-0.59050966081,0
-0.605636826582,-0.601567746025,-0.597703439434,-0.594024229403,0
-0.609928454761,-0.605636826582,-0.601567746025,-0.597703439434,0
-0.614458816768,-0.609928454761,-0.605636826582,-0.601567746025,0
-0.619241695922,-0.614458816768,-0.609928454761,-0.605636826582,0
-0.624288341116,-0.619241695922,-0.614458816768,-0.609928454761,0
-0.629608864172,-0.624288341116,-0.619241695922,-0.614458816768,0
-0.635212210558,-0.629608864172,-0.624288341116,-0.619241695922,0
-0.641106243894,-0.635212210558,-0.629608864172,-0.624288341116,0
-0.647297277752,-0.641106243894,-0.635212210558,-0.629608864172,0
-0.653790691767,-0.647297277752,-0.641106243894,-0.635212210558,0
-0.660591048065,-0.653790691767,-0.647297277752,-0.641106243894,0
-0.667702210173,-0.660591048065,-0.653790691767,-0.647297277752,0
-0.675127203629,-0.667702210173,-0.660591048065,-0.653790691767,0
-0.682868537781,-0.675127203629,-0.667702210173,-0.660591048065,0
-0.690928447908,-0.682868537781,-0.675127203629,-0.667702210173,0
-0.699309212158,-0.690928447908,-0.682868537781,-0.675127203629,0
-0.708011766169,-0.699309212158,-0.690928447908,-0.682868537781,0
-0.717035580453,-0.708011766169,-0.699309212158,-0.690928447908,0
-0.726378337301,-0.717035580453,-0.708011766169,-0.699309212158,0
-0.736036078466,-0.726378337301,-0.717035580453,-0.708011766169,0
-0.746002283144,-0.736036078466,-0.726378337301,-0.717035580453,0
-0.756268556459,-0.746002283144,-0.736036078466,-0.726378337301,0
-0.76682509343,-0.756268556459,-0.746002283144,-0.736036078466,0
-0.77766103921,-0.76682509343,-0.756268556459,-0.746002283144,0
-0.788764610458,-0.77766103921,-0.76682509343,-0.756268556459,0
-0.800122847533,-0.788764610458,-0.77766103921,-0.76682509343,0
-0.811722716794,-0.800122847533,-0.788764610458,-0.77766103921,0
-0.823551510703,-0.811722716794,-0.800122847533,-0.788764610458,0
-0.835596275408,-0.823551510703,-0.811722716794,-0.800122847533,0
-0.847844236185,-0.835596275408,-0.823551510703,-0.811722716794,0
-0.860282665873,-0.847844236185,-0.835596275408,-0.823551510703,0
-0.872898891776,-0.860282665873,-0.847844236185,-0.835596275408,0
-0.885680272128,-0.872898891776,-0.860282665873,-0.847844236185,0
-0.898613441977,-0.885680272128,-0.872898891776,-0.860282665873,0
-0.911683673701,-0.898613441977,-0.885680272128,-0.872898891776,0
-0.924874695113,-0.911683673701,-0.898613441977,-0.885680272128,0
-0.938169230897,-0.924874695113,-0.911683673701,-0.898613441977,0
-0.951548929793,-0.938169230897,-0.924874695113,-0.911683673701,0
-0.964994165437,-0.951548929793,-0.938169230897,-0.924874695113,0
-0.978484855491,-0.964994165437,-0.951548929793,-0.938169230897,0
-0.991999807374,-0.978484855491,-0.964994165437,-0.951548929793,0
-1.0055171502,-0.991999807374,-0.978484855491,-0.964994165437,0
-1.01901535088,-1.0055171502,-0.991999807374,-0.978484855491,0
-1.0324731774,-1.01901535088,-1.0055171502,-0.991999807374,0
-1.04586976371,-1.0324731774,-1.01901535088,-1.0055171502,0
-1.05918469905,-1.04586976371,-1.0324731774,-1.01901535088,0
-1.07239847508,-1.05918469905,-1.04586976371,-1.0324731774,0
-1.08549204997,-1.07239847508,-1.05918469905,-1.04586976371,0
-1.09844624418,-1.08549204997,-1.07239847508,-1.05918469905,0
-1.11124252316,-1.09844624418,-1.08549204997,-1.07239847508,0
-1.1238631727,-1.11124252316,-1.09844624418,-1.08549204997,0
-1.13629130637,-1.1238631727,-1.11124252316,-1.09844624418,0
-1.14851076337,-1.13629130637,-1.1238631727,-1.11124252316,0
-1.16050533651,-1.14851076337,-1.13629130637,-1.1238631727,0
-1.17225802119,-1.16050533651,-1.14851076337,-1.13629130637,0
-1.18375063307,-1.17225802119,-1.16050533651,-1.14851076337,0
-1.19496434037,-1.18375063307,-1.17225802119,-1.16050533651,0
-1.20587906327,-1.19496434037,-1.18375063307,-1.17225802119,0
-1.21647400075,-1.20587906327,-1.19496434037,-1.18375063307,0
-1.22672733381,-1.21647400075,-1.20587906327,-1.19496434037,0
-1.236616279,-1.22672733381,-1.21647400075,-1.20587906327,0
-1.24611739077,-1.236616279,-1.22672733381,-1.21647400075,0
-1.25520745101,-1.24611739077,-1.236616279,-1.22672733381,0
-1.26386373379,-1.25520745101,-1.24611739077,-1.236616279,0
-1.27206398833,-1.26386373379,-1.25520745101,-1.24611739077,0
-1.2797872173,-1.27206398833,-1.26386373379,-1.25520745101,0
-1.28701408201,-1.2797872173,-1.27206398833,-1.26386373379,0
-1.29372682347,-1.28701408201,-1.2797872173,-1.27206398833,0
-1.29990885893,-1.29372682347,-1.28701408201,-1.2797872173,0
-1.3055455897,-1.29990885893,-1.29372682347,-1.28701408201,0
-1.310624817,-1.3055455897,-1.29990885893,-1.29372682347,0
-1.31513762089,-1.310624817,-1.3055455897,-1.29990885893,0
-1.31907688196,-1.31513762089,-1.310624817,-1.3055455897,0
-1.32243596195,-1.31907688196,-1.31513762089,-1.310624817,0
-1.32520956678,-1.32243596195,-1.31907688196,-1.31513762089,0
-1.32739318453,-1.32520956678,-1.32243596195,-1.31907688196,0
-1.32898265364,-1.32739318453,-1.32520956678,-1.32243596195,0
-1.32997370171,-1.32898265364,-1.32739318453,-1.32520956678,0
-1.33036174012,-1.32997370171,-1.32898265364,-1.32739318453,1
-1.33014282217,-1.33036174012,-1.32997370171,-1.32898265364,1
-1.32931448042,-1.33014282217,-1.33036174012,-1.32997370171,1
-1.32787456931,-1.32931448042,-1.33014282217,-1.33036174012,1
-1.32582154202,-1.32787456931,-1.32931448042,-1.33014282217,1
-1.32315486242,-1.32582154202,-1.32787456931,-1.32931448042,1
-1.31987560038,-1.32315486242,-1.32582154202,-1.32787456931,1
-1.31598729745,-1.31987560038,-1.32315486242,-1.32582154202,1
-1.31149622881,-1.31598729745,-1.31987560038,-1.32315486242,1
-1.30641203207,-1.31149622881,-1.31598729745,-1.31987560038,1
-1.30074618214,-1.30641203207,-1.31149622881,-1.31598729745,1
-1.29451222356,-1.30074618214,-1.30641203207,-1.31149622881,1
-1.28772503197,-1.29451222356,-1.30074618214,-1.30641203207,1
-1.28040080903,-1.28772503197,-1.29451222356,-1.30074618214,1
-1.27255768053,-1.28040080903,-1.28772503197,-1.29451222356,1
-1.26421486429,-1.27255768053,-1.28040080903,-1.28772503197,1
-1.25539254239,-1.26421486429,-1.27255768053,-1.28040080903,1
-1.24611179031,-1.25539254239,-1.26421486429,-1.27255768053,1
-1.23639420072,-1.24611179031,-1.25539254239,-1.26421486429,1
-1.2262620951,-1.23639420072,-1.24611179031,-1.25539254239,1
-1.21573813036,-1.2262620951,-1.23639420072,-1.24611179031,1
-1.20484506309,-1.21573813036,-1.2262620951,-1.23639420072,1
-1.19360570518,-1.20484506309,-1.21573813036,-1.2262620951,1
-1.18204305139,-1.19360570518,-1.20484506309,-1.21573813036,1
-1.17017971407,-1.18204305139,-1.19360570518,-1.20484506309,1
-1.15803705629,-1.17017971407,-1.18204305139,-1.19360570518,1
-1.14563595937,-1.15803705629,-1.17017971407,-1.18204305139,1
