date,wti,senti
2014/09/02,2.4208440694,0.0280893503597655
2014/09/03,2.58732262413,0.00947353653900596
2014/09/04,2.51910396824,-0.00920446810992168
2014/09/05,2.44650429776,-0.0279105742405172
2014/09/08,2.40707516638,-0.0466095385859244
2014/09/09,2.41270789943,-0.0652812664368062
2014/09/10,2.34511510278,-0.0839180150516317
2014/09/11,2.41771477326,-0.10251085606851
2014/09/12,2.38266665648,-0.121059791438055
2014/09/15,2.42334750631,-0.139569143812822
2014/09/16,2.54601591506,-0.158045889175624
2014/09/17,2.51722639056,-0.176480935176901
2014/09/18,2.43273539474,-0.194877843918815
2014/09/19,2.39142868567,-0.213249801541893
2014/09/22,2.33572721435,-0.231618750232468
2014/09/23,2.33823065127,-0.24997398007871
2014/09/24,2.41583719558,-0.268315776136469
2014/09/25,2.39893899641,-0.286637503762347
2014/09/26,2.46215077847,-0.304929669295439
2014/09/29,2.52661427898,-0.323179277719327
2014/09/30,2.31319628214,-0.341372797742997
2014/10/01,2.28628433532,-0.359465801219009
2014/10/02,2.30380839371,-0.377424008099984
2014/10/03,2.22432427172,-0.395219782710766
2014/10/06,2.26187582542,-0.412822903407513
2014/10/07,2.1686228004,-0.430201201736083
2014/10/08,2.07224047924,-0.447330520733995
2014/10/09,1.97585815809,-0.464196910252887
2014/10/10,1.97898745423,-0.480797184984665
2014/10/13,1.9739805804,-0.497119873564974
2014/10/14,1.72989548137,-0.513150450440357
2014/10/15,1.726140326,-0.528879972284035
2014/10/16,1.783719375,-0.544303581568018
2014/10/17,1.78684867114,-0.559416742628968
2014/10/20,1.78434523423,-0.57421605063688
2014/10/21,1.79060382651,-0.588705250647077
2014/10/22,1.64728206323,-0.602883983289107
2014/10/23,1.74554196208,-0.6167550986589
2014/10/24,1.67794916542,-0.630326995351659
2014/10/27,1.67732330619,-0.643605200506557
2014/10/28,1.70360939378,-0.656579350144472
2014/10/29,1.75242641359,-0.669244314578637
2014/10/30,1.68483361693,-0.681597018302211
2014/10/31,1.64853378169,-0.693637701089737
2014/11/03,1.53838255751,-0.705363864758127
2014/11/04,1.43887094021,-0.716769841191193
2014/11/05,1.53212396523,-0.72785945327268
2014/11/06,1.48393280465,-0.738635784219136
2014/11/07,1.53024638754,-0.749098987016832
2014/11/10,1.45201398401,-0.759246054155458
2014/11/11,1.48581038234,-0.769071513708515
2014/11/12,1.43824508099,-0.778570449159022
2014/11/13,1.25236489018,-0.78773758813754
2014/11/14,1.35312822594,-0.796559282227512
2014/11/17,1.34186275983,-0.805023230211199
2014/11/18,1.27739925932,-0.813116595153195
2014/11/19,1.27552168163,-0.82082517143035
2014/11/20,1.33810760446,-0.828127607291531
2014/11/21,1.39631251269,-0.835001365348718
2014/11/24,1.35062478903,-0.841422960170387
2014/11/25,1.24485457944,-0.847360615546958
2014/11/26,1.21982021031,-0.85279241859007
2014/11/28,0.747922352182,-0.857711062613013
2014/12/01,0.926292232245,-0.862101160002744
2014/12/02,0.793610075847,-0.865948085584346
2014/12/03,0.824903037262,-0.86924110678542
2014/12/04,0.789229061249,-0.871975915362392
2014/12/05,0.728520716105,-0.87415054889416
2014/12/08,0.553905991412,-0.875761618393843
2014/12/09,0.602097151991,-0.876808944385065
2014/12/10,0.421849694243,-0.877292057408383
2014/12/11,0.359889630642,-0.877206197596208
2014/12/12,0.225955755788,-0.876543093503634
2014/12/15,0.107042502413,-0.875292212372959
2014/12/16,0.10829422087,-0.873443016021848
2014/12/17,0.142090619197,-0.870991855208619
2014/12/18,-0.00561215867913,-0.867948411974995
2014/12/19,0.145219915339,-0.86432590747927
2014/12/22,0.0663616525742,-0.860134453180579
2014/12/23,0.182771469036,-0.855383877235213
2014/12/24,0.102661487815,-0.850080036911933
2014/12/26,0.0331911134749,-0.844222238237537
2014/12/29,-0.0369051200936,-0.837797937756315
2014/12/30,-0.00498629945084,-0.830796557155609
2014/12/31,-0.0581843338555,-0.823220757912123
2015/01/02,-0.0944841690963,-0.815075270238893
2015/01/05,-0.260336864593,-0.806360497121828
2015/01/06,-0.392393161762,-0.797075804379936
2015/01/07,-0.347331297326,-0.787227067441423
2015/01/08,-0.338569268129,-0.776828431011702
2015/01/09,-0.365481214946,-0.765898821239205
2015/01/12,-0.508802978224,-0.754457893125096
2015/01/13,-0.520068444334,-0.742528328110874
2015/01/14,-0.357970904206,-0.730130184519297
2015/01/15,-0.497537512115,-0.717284489962027
2015/01/16,-0.344827860412,-0.704013961518566
2015/01/20,-0.488775482919,-0.690345500117819
2015/01/21,-0.401781050187,-0.676304435890273
2015/01/22,-0.493782356745,-0.661916636981867
2015/01/23,-0.538844221182,-0.647207432339692
2015/01/26,-0.566382027227,-0.632194695966004
2015/01/27,-0.498789230572,-0.616900319505337
2015/01/28,-0.610192173207,-0.601355469974564
2015/01/29,-0.605185299381,-0.58559418707968
2015/01/30,-0.372991525685,-0.569642741694881
2015/02/02,-0.289752248323,-0.553514886057349
2015/02/03,-0.0719532368779,-0.537226470241283
2015/02/04,-0.359848481891,-0.520791651393448
2015/02/05,-0.232799058548,-0.504225003433754
2015/02/06,-0.157070091925,-0.487545561031573
2015/02/09,-0.0838445622154,-0.470775551884846
2015/02/10,-0.26158858305,-0.453944697063546
2015/02/11,-0.335439971988,-0.437084337104453
2015/02/12,-0.187111334883,-0.420224592846248
2015/02/13,-0.0888514360417,-0.403388508144993
2015/02/17,-0.04191199392,-0.386598090132903
2015/02/18,-0.128906426652,-0.369872048930828
2015/02/19,-0.190240631025,-0.353228853592145
2015/02/20,-0.241561087744,-0.336679496916153
2015/02/23,-0.297262559062,-0.320237856743897
2015/02/24,-0.307902165943,-0.303924790908845
2015/02/25,-0.200880237906,-0.287761130176305
2015/02/26,-0.377372540283,-0.271768874478995
2015/02/27,-0.277860922985,-0.255962777944113
2015/03/02,-0.288500529866,-0.240360340628227
2015/03/03,-0.230295621635,-0.224962847216067
2015/03/04,-0.167083839578,-0.209771635191885
2015/03/05,-0.215275000156,-0.194790654591119
2015/03/06,-0.28724881141,-0.180013504261206
2015/03/09,-0.262840301506,-0.165428295533724
2015/03/10,-0.369862229544,-0.15103170524646
2015/03/11,-0.377372540283,-0.136816896217145
2015/03/12,-0.447468773852,-0.122779937203286
2015/03/13,-0.585783663304,-0.108914551630087
2015/03/16,-0.64586614922,-0.0952207353514846
2015/03/17,-0.672152236808,-0.0817055556134961
2015/03/18,-0.597049129413,-0.0683752182462197
2015/03/19,-0.640859275394,-0.0552356248892455
2015/03/20,-0.530708051215,-0.042294299304659
2015/03/23,-0.42243440472,-0.0295652146750505
2015/03/24,-0.418679249351,-0.0170683455688003
2015/03/25,-0.312283180541,-0.00483049647475986
2015/03/26,-0.173342431861,0.00712701753864566
2015/03/27,-0.333562394303,0.0187789295021546
2015/03/30,-0.345453719641,0.0300996529652706
2015/03/31,-0.413046516296,0.0410653044447191
2015/04/01,-0.257207568452,0.0516468914695682
2015/04/02,-0.316664195139,0.0618273983451922
2015/04/06,-0.128906426652,0.0715976686388906
2015/04/07,-0.0137483286469,0.0809327049378084
2015/04/08,-0.236554213918,0.089807746057751
2015/04/09,-0.213397422471,0.0982147448050242
2015/04/10,-0.160199388067,0.106142628886838
2015/04/13,-0.143301188903,0.113582112253889
2015/04/14,-0.0569326153989,0.120522623033446
2015/04/15,0.137083745371,0.126966217110738
2015/04/16,0.157111240676,0.132910513501857
2015/04/17,0.0964028955322,0.138357481795732
2015/04/20,0.136457886143,0.143308807431838
2015/04/21,0.0663616525742,0.14776828866798
2015/04/22,0.12268898312,0.151745771501148
2015/04/23,0.22157474119,0.155250905046539
2015/04/24,0.184649046721,0.158290233663765
2015/04/27,0.174635299068,0.160868777535289
2015/04/28,0.179016313666,0.1629826386185
2015/04/29,0.274146916367,0.164620263809798
2015/04/30,0.339862135337,0.165767217469797
2015/05/01,0.309820892379,0.166410031308282
2015/05/04,0.296051989357,0.166543393068349
2015/05/05,0.388053295915,0.16616749968898
2015/05/06,0.421223835015,0.165281501504995
2015/05/07,0.296677848585,0.163884055374281
2015/05/08,0.324841513858,0.161972034188298
2015/05/11,0.316079484662,0.159541364231028
2015/05/12,0.409958368905,0.156586131532847
2015/05/13,0.394311888198,0.153098631423554
2015/05/14,0.355508616044,0.14907906186731
2015/05/15,0.343617290707,0.144533985071795
2015/05/18,0.327344950771,0.139472445735431
2015/05/19,0.191533498232,0.133897672317876
2015/05/20,0.299181285498,0.127818932467813
2015/05/21,0.408080791221,0.121242644095043
2015/05/22,0.345494868392,0.11417239847925
2015/05/26,0.239724658811,0.106610777936921
2015/05/27,0.207179978939,0.0985660479908118
2015/05/28,0.21781958582,0.0900556473793931
2015/05/29,0.381794703632,0.0810978153040513
2015/06/01,0.37553611135,0.0717055034204297
2015/06/02,0.441877189548,0.061889730002227
2015/06/03,0.340487994565,0.051663921003691
2015/06/04,0.237847081126,0.0410423997056785
2015/06/05,0.308569173922,0.0300465850695834
2015/06/08,0.246609110322,0.0186971157638228
2015/06/09,0.37178095598,0.00701422854904143
2015/06/10,0.452516796429,-0.00498546631620023
2015/06/11,0.411210087362,-0.0172803564189727
2015/06/12,0.360515489871,-0.029842310307612
2015/06/15,0.332977683826,-0.0426324181942864
2015/06/16,0.361141349099,-0.0555971642391245
2015/06/17,0.358012052957,-0.068682253430588
2015/06/18,0.391182592057,-0.081835773675752
2015/06/19,0.33861041688,-0.0950117171652619
2015/06/22,0.342991431478,-0.10817149710605
2015/06/23,0.426230708841,-0.121271755132953
2015/06/24,0.379917125948,-0.134266450357823
2015/06/25,0.344243149935,-0.147118787621506
2015/06/26,0.339862135337,-0.159797502541521
2015/06/29,0.258500435659,-0.1722826467131
2015/06/30,0.329848387684,-0.184564143455927
2015/07/01,0.172757721384,-0.196640978372181
2015/07/02,0.170880143699,-0.20850539645746
2015/07/06,-0.104497916749,-0.2201431652818
2015/07/07,-0.117015101315,-0.231533671230907
2015/07/08,-0.159573528838,-0.242674306334607
2015/07/09,-0.0888514360417,-0.253561778822531
2015/07/10,-0.0913548729549,-0.264194709518202
2015/07/13,-0.125151271283,-0.27457512303982
2015/07/14,-0.0725790961062,-0.284706447074609
2015/07/15,-0.174594150317,-0.294583716921036
2015/07/16,-0.205887111732,-0.304203947326402
2015/07/17,-0.207138830189,-0.313562489147107
2015/07/20,-0.253452413082,-0.322645803997822
2015/07/21,-0.240309369288,-0.331435380038703
2015/07/22,-0.313534898998,-0.339905417421155
2015/07/23,-0.359848481891,-0.348039369441345
2015/07/24,-0.379250117968,-0.355825070576235
2015/07/27,-0.42618956009,-0.363262307361929
2015/07/28,-0.389263865621,-0.370347534225868
2015/07/29,-0.338569268129,-0.377080342405709
2015/07/30,-0.355467467293,-0.3834561405425
2015/07/31,-0.443087759254,-0.389467301018667
2015/08/03,-0.56513030877,-0.395101282567487
2015/08/04,-0.529456332758,-0.400342249709887
2015/08/05,-0.566382027227,-0.405178450540299
2015/08/06,-0.597049129413,-0.409598056023828
2015/08/07,-0.646492008448,-0.413596370481494
2015/08/10,-0.578273352565,-0.417172852251959
2015/08/11,-0.695934887483,-0.420323188714149
2015/08/12,-0.682165984461,-0.42304390163711
2015/08/13,-0.749132921888,-0.425334926334823
2015/08/14,-0.732234722724,-0.427190408842442
2015/08/17,-0.771663854106,-0.42859967369406
2015/08/18,-0.724724411984,-0.429554709607599
2015/08/19,-0.838630791533,-0.430052055295588
2015/08/20,-0.817351577771,-0.430101007642617
2015/08/21,-0.860535864523,-0.429712905520238
2015/08/24,-0.998850753975,-0.428916164172906
2015/08/25,-0.931883816548,-0.427740825694855
2015/08/26,-0.976319821757,-0.426226564159789
2015/08/27,-0.728479567354,-0.424406082881586
2015/08/28,-0.562001012629,-0.422316369709139
2015/08/31,-0.31290903977,-0.419996748326105
2015/09/01,-0.550109687292,-0.417485597590828
2015/09/02,-0.497537512115,-0.414821371314622
2015/09/03,-0.466244550701,-0.412044389069589
2015/09/04,-0.510054696681,-0.409187340011819
2015/09/08,-0.516939148192,-0.406284100596078
2015/09/09,-0.628967950056,-0.403377694011751
2015/09/10,-0.518190866649,-0.400499521842958
2015/09/11,-0.598926707098,-0.39768005540131
2015/09/14,-0.63835583848,-0.39494758174327
2015/09/15,-0.601430144011,-0.392330145104489
2015/09/16,-0.441210181569,-0.389852341524534
2015/09/17,-0.456856662276,-0.387538351354362
2015/09/18,-0.595797410957,-0.385410306317468
2015/09/21,-0.470625565299,-0.383487421321277
2015/09/22,-0.523823599703,-0.38180115167744
2015/09/23,-0.608314595522,-0.380377602293358
2015/09/24,-0.581402648706,-0.37925247249074
2015/09/25,-0.531959769671,-0.378469533387017
2015/09/28,-0.611443891664,-0.37806214895526
2015/09/29,-0.561375153401,-0.378059955149037
2015/09/30,-0.570137182597,-0.378489744224625
2015/10/01,-0.592042255587,-0.37935917534539
2015/10/02,-0.541973517324,-0.380668079490071
2015/10/05,-0.496911652887,-0.382409923836957
2015/10/06,-0.354841608065,-0.384583080040787
2015/10/07,-0.399903472502,-0.387179874825439
2015/10/08,-0.298514277519,-0.390189740901778
2015/10/09,-0.285997092953,-0.393595280613095
2015/10/13,-0.471877283755,-0.397377644581439
2015/10/14,-0.473129002212,-0.40151812969852
2015/10/15,-0.489401342147,-0.406001614833256
2015/10/16,-0.434325730058,-0.410809895113066
2015/10/19,-0.520068444334,-0.415930112140383
2015/10/20,-0.541347658095,-0.421338580844989
2015/10/21,-0.563252731086,-0.427006867223729
2015/10/22,-0.551987264976,-0.43290992128809
2015/10/23,-0.600804284783,-0.439026536269165
2015/10/26,-0.639607556937,-0.445337827773638
2015/10/27,-0.688424576744,-0.451832953652793
2015/10/28,-0.516939148192,-0.458501222942814
2015/10/29,-0.509428837453,-0.465328331626439
2015/10/30,-0.476258298353,-0.47229754059339
2015/11/02,-0.504421963626,-0.479400824281286
2015/11/03,-0.394270739447,-0.486636631277651
2015/11/04,-0.493156497517,-0.494004837348339
2015/11/05,-0.563252731086,-0.501513645016793
2015/11/06,-0.62020592086,-0.509165728729374
2015/11/09,-0.646492008448,-0.516960995953437
2015/11/10,-0.625212794686,-0.524899717961999
2015/11/12,-0.779174164846,-0.532977268089681
2015/11/13,-0.842385946903,-0.541183121652562
2015/11/16,-0.779800024074,-0.549502514799762
2015/11/17,-0.846766961501,-0.557924431869442
2015/11/18,-0.841760087675,-0.566437178762478
2015/11/19,-0.854903131469,-0.575024419819401
2015/11/20,-0.864291019893,-0.583668724364687
2015/11/23,-0.779174164846,-0.592348472287152
2015/11/24,-0.709077931277,-0.601042122054956
2015/11/25,-0.698438324396,-0.609722709060036
2015/11/27,-0.781677601759,-0.618357200412611
2015/11/30,-0.785432757129,-0.626905500727225
2015/12/01,-0.772915572563,-0.635332161371828
2015/12/02,-0.892454685166,-0.643601570974172
2015/12/03,-0.821106733141,-0.651675716281286
2015/12/04,-0.890577107481,-0.659515607151858
2015/12/07,-1.03577644844,-0.667086065372481
2015/12/08,-1.04453847764,-0.674351793879735
2015/12/09,-1.06644355063,-0.681277346510123
2015/12/10,-1.09147791976,-0.687826924541911
2015/12/11,-1.16282587179,-0.693967551413242
2015/12/14,-1.11964158504,-0.699666571427717
2015/12/15,-1.05455222529,-0.704911964523331
2015/12/16,-1.16908446407,-0.709692779412899
2015/12/17,-1.20475844008,-0.713997821704767
2015/12/18,-1.21852734311,-0.717817846403687
2015/12/21,-1.21790148388,-0.721147949325563
2015/12/22,-1.13028119192,-0.72397879029337
2015/12/23,-1.04516433687,-0.726299188032953
2015/12/24,-1.00761278317,-0.728100854217656
2015/12/28,-1.08834862362,-0.729372150025424
2015/12/29,-1.02200754542,-0.730099603652818
2015/12/30,-1.10149166742,-0.730277758163576
2015/12/31,-1.07395386137,-0.729890148953696
2016/01/04,-1.09147791976,-0.72891577928508
2016/01/05,-1.1409207988,-0.727340686404775
2016/01/06,-1.26609264446,-0.725146612903228
2016/01/07,-1.30990279044,-0.722310648666735
2016/01/08,-1.31678724195,-0.718814523822425
2016/01/11,-1.4263126069,-0.714647261633738
2016/01/12,-1.48702095204,-0.709804964063329
2016/01/13,-1.48451751513,-0.704296379652066
2016/01/14,-1.43945565069,-0.698137275336774
2016/01/15,-1.55085859333,-0.691345876107073
2016/01/19,-1.61094107924,-0.683939920606742
2016/01/20,-1.73048019185,-0.675940650803114
2016/01/21,-1.54397414182,-0.667374755568058
2016/01/22,-1.37749558709,-0.658280039765941
2016/01/25,-1.49327954432,-0.648696615486
2016/01/26,-1.42380916998,-0.638661697705923
2016/01/27,-1.37061113558,-0.628214163465184
2016/01/28,-1.31303208658,-0.61739189715085
2016/01/29,-1.28799771745,-0.606240522379354
2016/02/01,-1.4131695631,-0.594803901667919
2016/02/02,-1.52206906883,-0.583117601530721
2016/02/03,-1.37186285404,-0.571210230386646
2016/02/04,-1.40691097082,-0.559113582103965
2016/02/05,-1.45885728677,-0.546853033837769
2016/02/08,-1.53396039416,-0.534460020193693
2016/02/09,-1.64348575911,-0.521963912740074
2016/02/10,-1.6741528613,-0.509396849548925
2016/02/11,-1.75175940561,-0.496798387945342
2016/02/12,-1.54960687487,-0.484207734222023
2016/02/16,-1.574641244,-0.471669499897747
2016/02/17,-1.47325204902,-0.459235365440714
2016/02/18,-1.46636759751,-0.446950980497654
2016/02/19,-1.5370896903,-0.434860275213159
2016/02/22,-1.4219315923,-0.422997752341676
2016/02/23,-1.3975230824,-0.41139586686149
2016/02/24,-1.379999024,-0.400088143178893
2016/02/25,-1.322419975,-0.389106956134268
2016/02/26,-1.34056989262,-0.378478641945369
2016/02/29,-1.27986154748,-0.368236409215046
2016/03/01,-1.23918069764,-0.358408922821405
2016/03/02,-1.2229083577,-0.349024410768712
2016/03/03,-1.22854109076,-0.340107546880668
2016/03/04,-1.14405009494,-0.331678464024934
2016/03/07,-1.02012996774,-0.323742216736192
2016/03/08,-1.1077502597,-0.316297952414021
2016/03/09,-0.995721457834,-0.309337778562398
2016/03/10,-1.02388512311,-0.302846190593663
2016/03/11,-0.98257841404,-0.296803642217451
2016/03/14,-1.06519183217,-0.291189994525208
2016/03/15,-1.11776400735,-0.285987609421155
2016/03/16,-0.985081850953,-0.281180525116478
2016/03/17,-0.876182345231,-0.276759052331356
2016/03/18,-0.923747646581,-0.272707310196825
2016/03/21,-0.894332262851,-0.269004287038727
2016/03/22,-0.797949941694,-0.265635346163485
2016/03/23,-0.901842573591,-0.262584877952139
2016/03/24,-0.922495928124,-0.259836766242129
2016/03/28,-0.926876942722,-0.257386138865332
2016/03/29,-0.996347317062,-0.255217661549085
2016/03/30,-0.993843880149,-0.253322493220221
2016/03/31,-0.992592161693,-0.251689564447099
2016/04/01,-1.08960034208,-0.2503019378688
2016/04/04,-1.15781899796,-0.249142277187128
2016/04/05,-1.14592767262,-0.248204711617702
2016/04/06,-1.02951785616,-0.247485233062902
2016/04/07,-1.06018495835,-0.246965562152291
2016/04/08,-0.906223588189,-0.24662442700891
2016/04/11,-0.866168597578,-0.246440870530613
2016/04/12,-0.752888077257,-0.246401182441541
2016/04/13,-0.778548305617,-0.246502605996594
2016/04/14,-0.794820645553,-0.246733611360611
2016/04/15,-0.866168597578,-0.247092343996714
2016/04/18,-0.902468432819,-0.247578949478729
2016/04/19,-0.821106733141,-0.248192202107335
2016/04/20,-0.724098552756,-0.248927268745594
2016/04/21,-0.6896762952,-0.249790917991952
2016/04/22,-0.655254037644,-0.250794912205769
2016/04/25,-0.723472693528,-0.251953396236989
2016/04/26,-0.635852401567,-0.253273897041253
2016/04/27,-0.555116561118,-0.254766651852233
2016/04/28,-0.511306415138,-0.256444569448936
2016/04/29,-0.518190866649,-0.258323998489189
2016/05/02,-0.589538818674,-0.26041723893797
2016/05/03,-0.660260911471,-0.262731965318657
2016/05/04,-0.652124741503,-0.26527109688989
2016/05/05,-0.618328343175,-0.268035398969468
2016/05/06,-0.597049129413,-0.271021918695018
2016/05/09,-0.673403955265,-0.274225375943381
2016/05/10,-0.597049129413,-0.277646878576472
2016/05/11,-0.498789230572,-0.281288160462193
2016/05/12,-0.469373846842,-0.285143031143113
2016/05/13,-0.500040949028,-0.289187840278945
2016/05/16,-0.405536205556,-0.293394129210247
2016/05/17,-0.368610511087,-0.297732645909407
2016/05/18,-0.376120821827,-0.302167076047428
2016/05/19,-0.377998399512,-0.306670376473521
2016/05/20,-0.403658627872,-0.311217679754415
2016/05/23,-0.383005273338,-0.315778896787666
2016/05/24,-0.34920887501,-0.320323281257794
2016/05/25,-0.290378107551,-0.324821258227919
2016/05/26,-0.295384981377,-0.329240210840195
2016/05/27,-0.304772869802,-0.333550976305915
2016/05/31,-0.319167632052,-0.337727774400793
2016/06/01,-0.324800365107,-0.341745082791955
2016/06/03,-0.34920887501,-0.345571548413241
2016/06/06,-0.282241937583,-0.349171620273322
2016/06/07,-0.240309369288,-0.352505510304019
2016/06/08,-0.185859616427,-0.355534725384909
2016/06/09,-0.227792184722,-0.358224184587856
2016/06/10,-0.321045209737,-0.360541100508158
2016/06/13,-0.332936535075,-0.362460412636033
2016/06/14,-0.357345044978,-0.363956356635958
2016/06/15,-0.387386287936,-0.365005752492573
2016/06/16,-0.500040949028,-0.365589960387708
2016/06/17,-0.389263865621,-0.365691872476483
2016/06/20,-0.302269432889,-0.365312124076418
2016/06/21,-0.33481411276,-0.364460696251454
2016/06/22,-0.317290054368,-0.363139706958622
2016/06/23,-0.255955849995,-0.361342913061
2016/06/24,-0.410543079383,-0.359070507964738
2016/06/27,-0.492530638289,-0.356331603349168
2016/06/28,-0.397400035589,-0.353149106955847
2016/06/29,-0.270350612246,-0.349540973081832
2016/06/30,-0.367358792631,-0.345523760801878
2016/07/01,-0.326052083564,-0.341111658368843
2016/07/05,-0.475632439125,-0.336314157310898
2016/07/06,-0.423686123177,-0.331140011951858
2016/07/07,-0.567007886455,-0.325596484324002
2016/07/08,-0.550109687292,-0.319681337024377
2016/07/11,-0.59079053713,-0.313397807769855
2016/07/12,-0.463115254559,-0.306752330330299
2016/07/13,-0.591416396359,-0.299751662225048
2016/07/14,-0.533211488128,-0.292397990085122
2016/07/15,-0.516313288964,-0.284694106116429
2016/07/18,-0.560749294172,-0.276626896135578
2016/07/19,-0.597674988642,-0.268194222571655
2016/07/20,-0.579525071021,-0.259392096503212
2016/07/21,-0.591416396359,-0.25021916061624
2016/07/22,-0.626464513143,-0.240679846846796
2016/07/25,-0.692805591342,-0.230780832685238
2016/07/26,-0.705948635136,-0.220523369479581
2016/07/27,-0.768534557965,-0.209910712942496
2016/07/28,-0.817351577771,-0.198943371453514
2016/07/29,-0.78856205327,-0.187628712914411
2016/08/01,-0.884944374427,-0.175978363141505
2016/08/02,-0.919366631983,-0.16400413170357
2016/08/03,-0.836753213848,-0.151706082752819
2016/08/04,-0.767908698736,-0.139091494181045
2016/08/05,-0.776044868704,-0.126179870164351
2016/08/08,-0.699690042853,-0.112999268297803
2016/08/09,-0.71533652356,-0.0995912096949388
2016/08/10,-0.781677601759,-0.0860030422356107
2016/08/11,-0.670274659123,-0.0722885651537888
2016/08/12,-0.607688736294,-0.0584971498498537
2016/08/15,-0.529456332758,-0.0446755708336144
2016/08/16,-0.476884157582,-0.0308712539730167
2016/08/17,-0.463741113787,-0.0171318157207005
2016/08/18,-0.374243244142,-0.00351071188460351
2016/08/19,-0.355467467293,0.0099397387575535
2016/08/22,-0.447468773852,0.023167052468208
2016/08/23,-0.381753554881,0.0361438648388606
2016/08/24,-0.464992832244,0.0488470623367243
2016/08/25,-0.42994471546,0.0612537739949151
2016/08/26,-0.410543079383,0.0733449944894963
2016/08/29,-0.45184978845,0.0850985039168827
2016/08/30,-0.491278919832,0.0964949530863028
2016/08/31,-0.5945456925,0.107513233457639
2016/09/01,-0.690928013657,0.118123832336146
2016/09/02,-0.610818032436,0.128298078784894
2016/09/06,-0.586409522532,0.138011993582196
2016/09/07,-0.544476954237,0.147266551915028
2016/09/08,-0.411794797839,0.156071257231862
2016/09/09,-0.520694303562,0.164439828358903
2016/09/12,-0.495034075202,0.172387660442157
2016/09/13,-0.582028507934,0.179935043458658
2016/09/14,-0.664641926069,0.187099151501423
2016/09/15,-0.643988571535,0.193888123900388
2016/09/16,-0.699064183625,0.200317026545641
2016/09/19,-0.682165984461,0.206405032441433
2016/09/20,-0.673403955265,0.212174729070009
2016/09/21,-0.55449070189,0.217644890908852
2016/09/22,-0.493156497517,0.22283129819847
2016/09/23,-0.608314595522,0.227742031443128
2016/09/26,-0.51756500742,0.232384505246329
2016/09/27,-0.596423270185,0.236760498908909
2016/09/28,-0.447468773852,0.240872656474093
2016/09/29,-0.398651754045,0.244726224763251
2016/09/30,-0.372991525685,0.248322847854509
2016/10/03,-0.337317549673,0.251664732413309
2016/10/04,-0.344827860412,0.254762580811822
2016/10/05,-0.273479908387,0.257634686692481
2016/10/06,-0.235302495462,0.260293850068361
2016/10/07,-0.274731626844,0.262749553336956
2016/10/11,-0.213397422471,0.265020871665866
2016/10/12,-0.251574835397,0.267133170672025
2016/10/13,-0.235302495462,0.269108794426888
2016/10/14,-0.240935228516,0.270965205254068
2016/10/17,-0.266595456876,0.272718061571032
2016/10/18,-0.244690383886,0.274395922424336
2016/10/19,-0.16270282498,0.276031516308024
2016/10/20,-0.23592835469,0.277653997667637
2016/10/21,-0.209642267102,0.279283258881456
2016/10/24,-0.230295621635,0.280946126751164
2016/10/25,-0.26534373842,0.282677304697225
2016/10/26,-0.314160758226,0.284502629671659
2016/10/27,-0.280364359898,0.286451862300952
2016/10/28,-0.344202001184,0.288550708688314
2016/10/31,-0.459360099189,0.290820260203692
2016/11/01,-0.471251424527,0.293284078458813
